Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,65.900002,,65.899997,65.899997,,,,,,,,,,,,
06/30/1990,,,71.800003,,71.799998,71.799998,,,,,,,,,,,,
09/29/1990,,,66.300003,,66.299998,66.299998,,,,,,,,,,,,
12/29/1990,,,0.0,,77.699998,77.699998,,,,,,,,,,,,
03/30/1991,,,66.099998,,66.100002,66.100002,,,,,,,,,,,,
06/29/1991,,,73.800003,,73.799998,73.799998,,,,,,,,,,,,
09/28/1991,,,75.400002,,75.399997,75.399997,,,,,,,,,,,,
12/29/1991,,,0.0,,83.100003,83.100003,,,,,,,,,,,,
04/04/1992,,,75.800003,,-610.349976,-610.349976,,,,,,,,,,,,
07/04/1992,,,83.900002,,80.550003,80.550003,,,,,,,,,,,,
10/03/1992,,,86.599998,,83.25,83.25,,,,,,,,,,,,
01/03/1993,,,0.0,,90.150002,90.150002,,,,,,,,,,,,
03/31/1993,,,82.551003,,82.551003,82.551003,,,,,,,,,,,,
07/03/1993,,,94.051003,,94.051003,94.051003,,,,,,,,,,,,
10/02/1993,,,99.250999,,99.251,99.251,,,,,,,,,,,,
12/31/1993,,,0.0,,102.247,102.247,,,,,,,,,,,,
04/02/1994,,,100.0,,100.0,100.0,,,,,,,,,,,,
07/02/1994,,,110.0,,110.0,110.0,,,,,,,,,,,,
10/01/1994,,,111.0,,111.0,111.0,,,,,,,,,,,,
12/31/1994,,,0.0,,112.0,112.0,,,,,,,,,,,,
04/01/1995,,,108.801003,,108.801,108.801,,,,,,,,,,,,
07/01/1995,,,120.801003,,120.801,120.801,,,,,,,,,,,,
09/30/1995,,,104.0,,122.0,122.0,,,,,,,,,,,,
12/30/1995,,,0.0,,126.398,126.398,,,,,,,,,,,,
03/30/1996,,,108.801003,,34.801,34.801,,,,,,,,,,,,
06/29/1996,,,124.801003,,124.801,124.801,,,,,,,,,,,,
09/28/1996,,,119.801003,,-35.199,-35.199,,,,,,,,,,,,
12/31/1996,,,127.801003,,127.801,127.801,,,,,,,,,,,,
03/29/1997,,,79.75,,124.75,124.75,,,,,,,,,,,,
06/28/1997,,,99.75,,144.75,144.75,,,,,,,,,,,,
09/27/1997,,,137.75,,137.75,137.75,,,,,,,,,,,,
01/03/1998,,,0.0,,149.75,149.75,,,,,,,,,,,,
04/04/1998,,,98.75,,142.0,142.0,,,,,,,,,,,,
07/04/1998,,,115.75,,164.0,164.0,,,,,,,,,,,,
